Count;Channel;Notenumber;Velocity
1;1;43;80
2;1;62;88
3;1;59;80
4;1;65;80
5;2;79;116
6;1;62;0
7;1;59;0
8;1;65;0
9;2;78;96
10;2;79;0
11;1;43;0
12;2;79;92
13;2;78;0
14;2;81;100
15;2;79;0
16;2;81;0
17;2;79;106
18;2;79;0
19;1;43;68
20;1;58;88
21;1;61;80
22;1;64;104
23;2;79;116
24;1;58;0
25;1;61;0
26;1;64;0
27;2;78;92
28;2;79;0
29;2;79;104
30;2;78;0
31;1;43;0
32;2;81;100
33;2;79;0
34;2;79;104
35;2;81;0
36;2;79;0
37;2;83;92
38;1;43;68
39;1;62;80
40;1;59;78
41;1;65;80
42;2;83;0
43;2;84;80
44;1;62;0
45;1;59;0
46;1;65;0
47;2;83;91
48;2;84;0
49;2;82;100
50;2;83;0
51;1;43;0
52;2;82;0
53;2;81;84
54;1;43;68
55;1;58;84
56;1;61;80
57;1;64;77
58;2;82;84
59;2;81;0
60;1;58;0
61;1;61;0
62;1;64;0
63;2;82;0
64;2;81;90
65;2;80;84
66;1;43;0
67;2;81;0
68;2;80;0
69;2;79;88
70;1;43;72
71;1;62;90
72;1;59;80
73;1;65;90
74;2;79;0
75;1;62;0
76;1;59;0
77;1;65;0
78;2;67;84
79;2;67;0
80;2;69;70
81;1;43;0
82;2;67;100
83;2;69;0
84;2;66;116
85;2;67;0
86;2;66;0
87;2;67;92
88;2;68;91
89;2;67;0
90;2;68;0
91;2;69;100
92;2;70;80
93;2;69;0
94;2;70;0
95;2;71;100
96;2;71;0
97;1;36;68
98;2;72;104
99;1;60;70
100;1;55;64
101;1;64;76
102;1;36;0
103;2;72;0
104;1;60;0
105;1;55;0
106;1;64;0
107;2;72;91
108;2;72;0
109;2;72;100
110;1;43;70
111;2;72;0
112;2;72;92
113;1;60;72
114;1;55;59
115;1;64;80
116;1;43;0
117;2;72;0
118;1;60;0
119;1;55;0
120;1;64;0
121;1;36;72
122;2;72;92
123;1;60;77
124;1;55;68
125;1;64;79
126;1;36;0
127;2;72;0
128;1;60;0
129;1;55;0
130;1;64;0
131;1;43;70
132;2;71;92
133;2;71;0
134;1;60;80
135;1;55;72
136;1;64;80
137;1;43;0
138;2;72;92
139;1;60;0
140;1;55;0
141;1;64;0
142;2;72;0
143;2;73;91
144;2;73;0
145;2;74;104
146;1;38;72
147;1;55;72
148;1;59;78
149;1;53;72
150;1;62;43
151;1;38;0
152;1;55;0
153;1;59;0
154;1;53;0
155;1;62;0
156;1;43;72
157;2;74;0
158;1;62;78
159;1;55;78
160;1;53;70
161;1;59;72
162;1;43;0
163;1;62;0
164;1;55;0
165;1;53;0
166;1;59;0
167;1;38;64
168;2;67;92
169;2;69;104
170;2;67;0
171;1;62;77
172;1;55;72
173;1;53;62
174;1;59;71
175;1;38;0
176;2;69;0
177;2;67;100
178;2;66;104
179;2;67;0
180;1;62;0
181;1;55;0
182;1;53;0
183;1;59;0
184;2;66;0
185;2;67;102
186;1;43;76
187;2;77;100
188;2;67;0
189;2;74;100
190;2;77;0
191;1;62;78
192;1;55;70
193;1;59;77
194;1;53;61
195;1;43;0
196;2;71;92
197;2;74;0
198;1;62;0
199;1;55;0
200;1;59;0
201;1;53;0
202;2;71;0
203;2;67;92
204;1;47;76
205;2;67;0
206;2;74;116
207;1;62;80
208;1;53;72
209;1;55;76
210;1;59;79
211;1;47;0
212;2;74;0
213;1;62;0
214;1;53;0
215;1;55;0
216;1;59;0
217;2;74;104
218;2;74;0
219;2;74;100
220;1;43;68
221;2;74;0
222;2;74;106
223;1;62;80
224;1;55;72
225;1;53;69
226;1;59;72
227;1;43;0
228;2;74;0
229;1;62;0
230;1;55;0
231;1;53;0
232;1;59;0
233;1;38;80
234;2;74;104
235;1;62;76
236;1;55;72
237;1;59;77
238;1;53;64
239;1;38;0
240;2;73;96
241;2;74;0
242;1;62;0
243;1;55;0
244;1;59;0
245;1;53;0
246;2;73;0
247;2;74;104
248;1;43;72
249;2;75;92
250;2;74;0
251;2;75;0
252;2;83;104
253;1;62;80
254;1;53;70
255;1;55;79
256;1;59;80
257;1;43;0
258;2;82;92
259;2;83;0
260;1;62;0
261;1;53;0
262;1;55;0
263;1;59;0
264;2;81;88
265;2;82;0
266;2;80;91
267;2;81;0
268;1;36;71
269;2;79;100
270;2;80;0
271;1;60;76
272;1;55;80
273;1;64;84
274;1;36;0
275;1;60;0
276;1;55;0
277;1;64;0
278;2;79;0
279;1;43;76
280;2;72;100
281;2;76;102
282;2;72;0
283;1;60;76
284;1;55;64
285;1;64;80
286;1;43;0
287;2;76;0
288;2;71;100
289;2;75;91
290;1;60;0
291;1;55;0
292;1;64;0
293;2;71;0
294;2;75;0
295;2;74;92
296;2;70;100
297;1;36;77
298;1;60;88
299;1;55;90
300;1;64;88
301;1;36;0
302;2;70;0
303;1;60;0
304;1;55;0
305;1;64;0
306;2;74;0
307;1;38;68
308;1;38;0
309;1;40;79
310;1;60;88
311;1;55;80
312;1;64;90
313;2;75;116
314;1;40;0
315;1;60;0
316;1;55;0
317;1;64;0
318;2;75;0
319;2;76;106
320;1;41;76
321;2;76;0
322;2;77;116
323;1;57;80
324;1;60;72
325;1;65;77
326;1;41;0
327;2;77;0
328;1;57;0
329;1;60;0
330;1;65;0
331;2;76;100
332;2;76;0
333;2;77;104
334;1;36;76
335;2;77;0
336;1;57;79
337;1;60;72
338;1;65;78
339;1;36;0
340;2;79;92
341;1;57;0
342;1;60;0
343;1;65;0
344;2;79;0
345;2;77;91
346;1;41;80
347;1;57;76
348;1;60;78
349;1;65;76
350;1;41;0
351;1;57;0
352;1;60;0
353;1;65;0
354;2;77;0
355;1;36;71
356;1;57;72
357;1;60;80
358;1;65;84
359;1;36;0
360;2;79;104
361;2;79;0
362;1;57;0
363;1;60;0
364;1;65;0
365;2;77;92
366;2;77;0
367;1;48;76
368;2;76;92
369;1;55;76
370;1;60;84
371;1;64;84
372;1;48;0
373;2;76;0
374;1;55;0
375;1;60;0
376;1;64;0
377;2;75;91
378;2;75;0
379;2;76;104
380;1;43;68
381;2;76;0
382;2;75;92
383;2;75;0
384;2;74;100
385;1;60;80
386;1;55;64
387;1;64;80
388;1;43;0
389;2;74;0
390;1;60;0
391;1;55;0
392;1;64;0
393;2;73;84
394;2;73;0
395;2;72;100
396;1;48;80
397;1;60;80
398;1;55;64
399;1;64;72
400;1;48;0
401;2;72;0
402;1;60;0
403;1;55;0
404;1;64;0
405;1;47;72
406;1;47;0
407;2;71;88
408;1;45;72
409;1;60;88
410;1;55;72
411;1;64;72
412;2;72;84
413;2;71;0
414;1;45;0
415;1;60;0
416;1;55;0
417;1;64;0
418;2;73;92
419;2;72;0
420;2;74;104
421;1;43;68
422;2;73;0
423;2;74;0
424;1;62;72
425;1;53;68
426;1;55;71
427;1;59;64
428;1;43;0
429;2;67;71
430;2;69;84
431;2;67;0
432;1;62;0
433;1;53;0
434;1;55;0
435;1;59;0
436;2;70;91
437;2;69;0
438;2;71;106
439;2;70;0
440;1;38;80
441;2;71;0
442;2;62;100
443;1;62;78
444;1;53;68
445;1;55;68
446;1;59;68
447;1;38;0
448;2;63;92
449;2;62;0
450;1;62;0
451;1;53;0
452;1;55;0
453;1;59;0
454;2;64;116
455;2;63;0
456;2;64;0
457;2;65;116
458;1;43;72
459;2;65;0
460;2;69;100
461;2;69;0
462;2;72;100
463;1;62;79
464;1;55;80
465;1;53;77
466;1;59;78
467;1;43;0
468;1;62;0
469;1;55;0
470;1;53;0
471;1;59;0
472;2;72;0
473;2;76;106
474;2;76;0
475;1;38;76
476;2;74;116
477;2;74;0
478;2;79;91
479;1;59;59
480;1;62;62
481;1;53;64
482;1;55;64
483;1;38;0
484;2;83;92
485;2;79;0
486;1;59;0
487;1;62;0
488;1;55;0
489;2;83;0
490;2;86;116
491;1;53;0
492;1;36;79
493;1;60;94
494;2;84;92
495;2;86;0
496;1;60;0
497;2;84;0
498;1;36;0
499;1;45;76
500;1;57;88
501;1;43;88
502;1;55;92
503;1;45;0
504;1;57;0
505;1;43;0
506;1;55;0
507;1;40;94
508;1;52;88
509;1;40;0
510;1;52;0
511;1;36;95
512;1;48;104
513;1;48;0
514;1;36;0
515;2;91;83
516;2;93;88
517;2;91;0
518;2;95;92
519;2;93;0
520;2;96;116
521;2;95;0
522;2;96;0
